#Id	Organism	TaxonID	Full_Taxonomy	Banfield_tree_name	CDS_GC	CDS_GC_nostartstop	Ribo_prot_GC_nostartstop	CDS_number	Intragenic_GC	Gene_density	Coding_density	Genome_length	Intragenic_length	CDS_length	tRNA_number	All_NC_wright	All_NC_novembre	All_NC_info	Ribo_NC_wright	Ribo_NC_novembre	Ribo_NC_info	Ribo_prot_number	Information_content_all(-20_-4)	Information_content_ribo(-20_-4)	Information_content_all_mean_random(-20_-4)	Information_content_ribo_mean_random(-20_-4)	Mean_binding_all	Mean_binding_ribo	Mean_binding_all_mean_random	Mean_binding_ribo_mean_random	Location_of_best_binding_all	Location_of_best_binding_ribo	ATG_start_percent	16s_copies	23s_copies	CDS_with_SD_utr_motif	Expected_CDS_with_SD_utr_motif	CDS_with_SD_utr_binding	Expected_CDS_with_SD_utr_binding	RP_information_percentile	RP_information_zscore	aSD_binding_score_ribosome	aSD_binding_score_all	Internal_SD_seqs	Mean_folding_init	Mean_folding_internal	Mean_folding_diff	Mean_folding_init_ribo	Mean_folding_internal_ribo	Mean_folding_diff_ribo	aSD_binding_summary	folding_energy_init_summary	folding_energy_diff_summary	NC_summary_info	NC_summary_novembre	SD_summary_all_info	SD_summary_ribo_info	SD_summary_all_motif_diff	SD_summary_all_binding_diff	Domain	Phylum	Class
GCA_000152265	Ferroplasma acidarmanus fer1	333146	Archaea; Euryarchaeota; Thermoplasmata; Thermoplasmatales; Ferroplasmaceae; Ferroplasma.	Archaea_Euryarchaeota_Thermoplasmata_Thermoplasmatales_Ferroplasmaceae_Ferroplasma_acidarmanus_Fer1	0.3760934750676367	0.3770121780095419	0.40027876330461226	1871.0	0.2959117685099178	0.8753732797095509	0.8675147051148427	1935211.0	241179.0	1678824.0	43.0	48.10398162424674	52.54447203331515	58.52694242804771	47.09368860231306	51.183304950987214	57.54333126203637	55.0	2.7441533876806323	5.614233296726058	3.1560070344376783	3.2824353563184463	-1.8657455905932725	-4.7031481481481485	-0.8627247354355925	-1.528584814814815	16.0	17.0	0.9123463388562266	1.0	0.0	459.0	248.78799999999998	382.0	160.20600000000002	100.0	5.476938026437031	3.276140350313195	3.1061772164292516	513.0	-5.841579229122057	-8.174346895074947	2.33276766595289	-4.832075471698113	-9.209433962264153	4.377358490566038	0.0547177839644729	-0.17281350090935324	0.876465691142016	-0.01680612595166034	-0.025905048231618117	-0.41185364675704594	2.331797940407612	0.11235275253874935	0.11854302512025655	Archaea	Euryarchaeota	Thermoplasmata
GCA_000007305	Pyrococcus furiosus DSM 3638	186497	Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Pyrococcus.	Archaea_Euryarchaeota_Thermococci_Thermococcales_Thermococcaceae_Pyrococcus_furiosus_DSM_3638	0.4105153637165095	0.4113402423569893	0.4418170271582801	1989.0	0.3545311531677552	0.9142463065752184	0.8874611163282076	1908256.0	163640.0	1693503.0	45.0	49.196833758617174	53.67132060229583	58.628179083994354	45.14675196770526	47.760311398063784	54.64188485459818	64.0	3.3255411269125936	7.5191720073443165	1.2382852524695156	2.959621545862193	-5.6472750125691284	-8.545079365079367	-1.9058472398190087	-2.9120158730158727	16.0	16.0	0.8587229763700351	1.0	1.0	1127.0	626.484	1291.0	527.828	100.0	7.660476252527485	3.895844538490502	3.9651411456661783	1325.0	-8.419587109768377	-8.938091641490432	0.5185045317220544	-8.446031746031744	-9.133333333333333	0.6873015873015872	-0.017476454085730658	0.0031408471601518362	0.3255459600689024	-0.06799280297764597	-0.11013347795245412	2.087255874443078	4.559550461482123	0.2516420311714429	0.3836963298139769	Archaea	Euryarchaeota	Thermococci
GCA_000008645	Methanothermobacter thermautotrophicus str. Delta H	187420	Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanothermobacter.	Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanothermobacter_thermautotrophicus_Delta_H	0.506111853197859	0.5075755433560492	0.4913718187461204	1746.0	0.38451835382730615	0.8994448368341026	0.8540605477861134	1751377.0	176110.0	1495782.0	38.0	46.74440135750202	47.28354133101711	56.146164067838754	43.28737488258067	43.98286710762581	53.96439072680195	60.0	2.515443213572585	6.326718484794532	0.8548495327310944	2.4403351368651167	-4.898969072164949	-7.667288135593222	-1.7425103894616298	-1.8400864406779658	17.0	16.0	0.7829324169530355	2.0	2.0	987.0	474.48199999999997	1039.0	397.01599999999996	100.0	7.758075469208302	3.9746607840377006	4.347852041994528	2126.0	-8.919157110091742	-12.617597477064221	3.698440366972477	-7.254385964912281	-11.445614035087717	4.191228070175439	-0.08583347693350449	-0.18665117394286349	0.13324203023620892	-0.038858813905802515	-0.06980598598324793	1.6605936808414903	3.8863833479294154	0.29353837342497135	0.36768843069874	Archaea	Euryarchaeota	Methanobacteria
GCA_000007185	Methanopyrus kandleri AV19	190192	Archaea; Euryarchaeota; Methanopyri; Methanopyrales; Methanopyraceae; Methanopyrus.	Archaea_Euryarchaeota_Methanopyri_Methanopyrales_Methanopyraceae_Methanopyrus_kandleri_AV19	0.6119728632601877	0.6136671118559855	0.6089442355889725	1687.0	0.5894947696416648	0.8913956538438166	0.8899047711197078	1694969.0	184081.0	1508361.0	29.0	45.3445570852474	52.39962227082552	59.69394328421463	42.10619639966552	47.603047056373526	57.77977665600548	61.0	2.701235493892532	6.781643346621943	1.0931218077531206	2.2902212628771723	-5.8499051570835725	-8.61098360655738	-2.6592223710729126	-3.4199272131147542	16.0	15.0	0.2987551867219917	1.0	1.0	773.0	523.1759999999999	1324.0	691.804	100.0	7.861747309013714	4.572446649066035	4.5530753440570235	2071.0	-17.311586452762924	-16.619869281045748	-0.6917171717171717	-16.454237288135594	-15.589830508474574	-0.8644067796610171	0.00425455402012974	-0.049524586725007924	0.24965349279265026	-0.03206634581159143	-0.09153835479311413	1.6081136861394112	4.49142208374477	0.14808772969768824	0.3747457024303497	Archaea	Euryarchaeota	Methanopyri
GCA_000011085	Haloarcula marismortui ATCC 43049	272569	Archaea; Euryarchaeota; Halobacteria; Halobacteriales; Halobacteriaceae; Haloarcula.	Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Haloarcula_marismortui_ATCC_43049	0.6315241971492711	0.6337913839487038	0.6411668228678538	3321.0	0.6216805044167135	0.8681831021582128	0.8520185836841849	3419774.0	450784.0	2913711.0	48.0	42.1578499175375	51.19012169031083	59.388372822365	36.446099637109434	45.28397447230964	56.474926137783726	58.0	0.6161585331498339	2.123737208963461	0.10812658100893377	0.9823634043486672	-2.280301114122264	-4.404035087719297	-1.6497783498946192	-1.8613891228070172	16.0	15.0	0.9081601927130384	3.0	3.0	882.0	646.9259999999999	992.0	669.7919999999999	99.97	3.9078042010213463	3.467972625616392	3.4263065191081696	1161.0	-13.71215556225505	-18.019083509195053	4.306927946940006	-12.06607142857143	-18.6625	6.596428571428571	0.012160647705000917	-0.12004561399629511	0.5315855414101396	-0.04905752668616814	-0.11537669813977212	0.5080319521409001	1.1413738046147937	0.07078410117434511	0.09702137910267997	Archaea	Euryarchaeota	Halobacteria
GCA_000015145	Hyperthermus butylicus DSM 5456	415426	Archaea; Crenarchaeota; Thermoprotei; Desulfurococcales; Pyrodictiaceae; Hyperthermus.	Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Pyrodictiaceae_Hyperthermus_butylicus_DSM_5456	0.5398000988370274	0.5413995086124791	0.5347674923946111	1681.0	0.5078570787608143	0.8424197274051788	0.8241419705211788	1667163.0	262712.0	1373979.0	45.0	51.16094317519546	52.67014118101383	58.02706173167913	46.31951856739565	48.302767590337524	55.01123041331115	67.0	1.9151597083629959	4.760876847057399	0.6451938718912245	2.1493723918234817	-4.683331350386681	-6.2719696969696965	-2.5166534205829887	-3.3365199999999997	15.0	16.0	0.4211778703152885	1.0	1.0	711.0	503.064	1108.0	631.154	100.0	7.392341412904789	4.230890194338939	4.201048730326311	1928.0	-15.14970238095238	-14.165416666666667	-0.9842857142857142	-14.674242424242426	-13.05909090909091	-1.615151515151515	0.007103336792361048	-0.03138411202768889	0.6409376786735277	-0.05197284212516885	-0.0829193446751312	1.2699658364717714	2.6115044552339173	0.12369779892920879	0.28366805472932777	Archaea	Crenarchaeota	Thermoprotei
GCA_000008085	Nanoarchaeum equitans Kin4-M	228908	Archaea; Nanoarchaeota; Nanoarchaeum.	Archaea_Nanoarchaeota_Nanoarchaeum_equitans_Kin4_M	0.3119793484488288	0.31237688445543965	0.3513043478260869	540.0	0.2844358858178523	0.9733562850769528	0.9280360980677756	490885.0	13079.0	455559.0	37.0	41.31816363077365	52.98840148562626	58.6022883744022	39.87918476347516	48.60739964493799	57.52345326533095	45.0	3.3734648042902817	4.8778148236305015	3.6566814541529067	4.5505677105195215	-0.9142115027829284	-0.5113333333333333	-0.5751030426716133	-0.3508093333333333	10.0	17.0	0.7981481481481482	1.0	0.0	62.0	42.964	32.0	22.138	95.18	1.7029552850079208	3.240268327667742	2.825832645095263	80.0	-5.902918215613383	-6.36918215613383	0.4662639405204462	-6.362222222222222	-6.451111111111112	0.08888888888888892	0.1466596697762007	0.07780965106275187	-0.8093592895267202	-0.018409436542455748	-0.08267850544381244	-0.28321664986262496	0.32724711311098	0.035251851851851854	0.01826296296296296	Archaea	Nanoarchaeota	Nanoarchaeum
GCA_000013445	Methanospirillum hungatei JF-1	323259	Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanospirillaceae; Methanospirillum.	Archaea_Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanospirillaceae_Methanospirillum_hungatei_JF_1	0.4607871477158497	0.4620318441329357	0.5103456977037598	3285.0	0.4520550201555426	0.8811892444519172	0.8666231467600708	3544738.0	421153.0	3071952.0	49.0	52.718737660473174	52.584061935843245	58.3965697137612	48.65725656098332	47.39878440511561	56.229578656775274	55.0	0.7593686475107404	3.6718024797064905	0.4975818499639249	1.366753064348675	-2.9436826073713136	-5.90090909090909	-1.376241845872688	-2.1234229090909094	17.0	16.0	0.8812785388127854	4.0	4.0	1265.0	657.682	1206.0	524.18	100.0	9.13353575813837	3.120249581928153	3.4487029143649583	1083.0	-8.779164634146342	-11.233076219512196	2.4539115853658537	-9.535185185185188	-13.638888888888886	4.1037037037037045	-0.09523967143377048	0.08611531763492883	0.6723111493407303	-0.03710819090244054	-0.09860929984933618	0.2617867975468155	2.3050494153578156	0.184876103500761	0.20755555555555555	Archaea	Euryarchaeota	Methanomicrobia
GCA_000009965	Thermococcus kodakarensis KOD1	69014	Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus.	Archaea_Euryarchaeota_Thermococci_Thermococcales_Thermococcaceae_Thermococcus_kodakarensis_KOD1	0.5276711161342708	0.5291897276893895	0.5776311219173325	2231.0	0.5188557933481588	0.9109385240937466	0.892103218356356	2088737.0	186026.0	1863369.0	45.0	47.45724365542868	48.97887278180515	57.68151329933752	33.78201811482472	37.20699051815476	48.62491595492516	62.0	2.9953007546980386	7.3223166661517585	0.4056390320628038	2.6385904282140955	-5.802606550022428	-8.48145161290323	-2.143880305069543	-3.257400322580645	16.0	16.0	0.8502913491707754	1.0	1.0	1187.0	692.164	1473.0	685.6260000000001	100.0	8.618387925595911	4.511777760648612	4.1838362099548645	1919.0	-11.48989218328841	-13.035485175202155	1.5455929919137466	-10.895161290322578	-15.759677419354839	4.864516129032258	0.07838298017342447	-0.051761224864306704	2.147346134773188	-0.157010397723327	-0.2403461246667043	2.5896617226352348	4.6837262379376625	0.22180008964589865	0.35292424921559834	Archaea	Euryarchaeota	Thermococci
GCA_000022205	Halorubrum lacusprofundi ATCC 49239	416348	Archaea; Euryarchaeota; Halobacteria; Haloferacales; Haloferacaceae; Halorubrum.	Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halorubrum_lacusprofundi_ATCC_49239	0.6649084581731163	0.6672395816573998	0.6626610116242538	3062.0	0.5705991225871903	0.8551617514575753	0.8346796523283491	3261238.0	472352.0	2722089.0	47.0	37.173616667941864	48.78793511910529	59.35172919413085	33.394947361787054	44.20003967591379	57.236661271298615	57.0	1.0427134726276424	1.9279396314007267	0.363671832963098	1.199949654750315	-2.57606466361856	-4.227017543859648	-1.7978743239712691	-1.9138638596491229	16.0	15.0	0.8481384715871979	3.0	3.0	862.0	605.366	1015.0	706.06	83.11	0.949350085475896	3.7596376748401052	3.824515390877013	1885.0	-15.205870630512905	-20.031002940215615	4.8251323097027115	-12.196491228070176	-20.424561403508765	8.228070175438598	-0.01696364360087731	-0.19790904944330837	0.7052527572960067	-0.03563616345387601	-0.09403749988580445	0.6790416396645443	0.7279899766504117	0.08381254082299153	0.10089483997387333	Archaea	Euryarchaeota	Halobacteria
GCA_000223395	Pyrolobus fumarii 1A	694429	Archaea; Crenarchaeota; Thermoprotei; Desulfurococcales; Pyrodictiaceae; Pyrolobus.	Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Pyrodictiaceae_Pyrolobus_fumarii_1A_DSM_11204	0.5497528020706967	0.5513258193088698	0.5537776835858853	1885.0	0.5269140446942202	0.8649240723129097	0.8599768780106192	1843267.0	248981.0	1585167.0	46.0	52.11296824304351	53.948411278671244	58.56596698889749	46.16517147283852	48.41757843371728	55.417645964131786	65.0	1.648641686239141	4.8441753413804545	0.6041674854139858	2.4512010061437457	-4.407145888594164	-6.381076923076924	-2.4547622705570307	-3.5128181538461534	16.0	16.0	0.3713527851458886	1.0	1.0	707.0	544.7	1148.0	687.43	100.0	8.992055005269757	4.203715602574297	4.208865785184482	2395.0	-15.142758620689655	-14.647517241379312	-0.4952413793103447	-15.589230769230769	-13.983076923076922	-1.606153846153846	-0.0012236509485083144	0.029484201638867547	2.243173759814897	-0.05375683501243209	-0.10252077334371111	1.0444742008251553	2.3929743352367088	0.08610079575596818	0.24433421750663137	Archaea	Crenarchaeota	Thermoprotei
