#Id	Organism	TaxonID	Full_Taxonomy	Banfield_tree_name	CDS_GC	CDS_GC_nostartstop	Ribo_prot_GC_nostartstop	CDS_number	Intragenic_GC	Gene_density	Coding_density	Genome_length	Intragenic_length	CDS_length	tRNA_number	All_NC_wright	All_NC_novembre	All_NC_info	Ribo_NC_wright	Ribo_NC_novembre	Ribo_NC_info	Ribo_prot_number	Information_content_all(-20_-4)	Information_content_ribo(-20_-4)	Information_content_all_mean_random(-20_-4)	Information_content_ribo_mean_random(-20_-4)	Mean_binding_all	Mean_binding_ribo	Mean_binding_all_mean_random	Mean_binding_ribo_mean_random	Location_of_best_binding_all	Location_of_best_binding_ribo	ATG_start_percent	16s_copies	23s_copies	CDS_with_SD_utr_motif	Expected_CDS_with_SD_utr_motif	CDS_with_SD_utr_binding	Expected_CDS_with_SD_utr_binding	RP_information_percentile	RP_information_zscore	aSD_binding_score_ribosome	aSD_binding_score_all	Internal_SD_seqs	Mean_folding_init	Mean_folding_internal	Mean_folding_diff	Mean_folding_init_ribo	Mean_folding_internal_ribo	Mean_folding_diff_ribo	aSD_binding_summary	folding_energy_init_summary	folding_energy_diff_summary	NC_summary_info	NC_summary_novembre	SD_summary_all_info	SD_summary_ribo_info	SD_summary_all_motif_diff	SD_summary_all_binding_diff	Domain	Phylum	Class
GCA_000007185	Methanopyrus kandleri AV19	190192	Archaea; Euryarchaeota; Methanopyri; Methanopyrales; Methanopyraceae; Methanopyrus.	Archaea_Euryarchaeota_Methanopyri_Methanopyrales_Methanopyraceae_Methanopyrus_kandleri_AV19	0.6119728632601877	0.6136671118559855	0.6089442355889725	1687.0	0.5894947696416648	0.8913956538438166	0.8899047711197078	1694969.0	184081.0	1508361.0	29.0	45.3445570852474	52.39962227082552	59.69394328421463	42.10619639966552	47.603047056373526	57.77977665600548	61.0	2.701235493892532	6.781643346621943	1.0931218077531206	2.2902212628771723	-5.8499051570835725	-8.61098360655738	-2.6592223710729126	-3.4199272131147542	16.0	15.0	0.2987551867219917	1.0	1.0	773.0	523.1759999999999	1324.0	691.804	100.0	7.861747309013714	4.572446649066035	4.5530753440570235	2071.0	-17.311586452762924	-16.619869281045748	-0.6917171717171717	-16.454237288135594	-15.589830508474574	-0.8644067796610171	0.00425455402012974	-0.049524586725007924	0.24965349279265026	-0.03206634581159143	-0.09153835479311413	1.6081136861394112	4.49142208374477	0.14808772969768824	0.3747457024303497	Archaea	Euryarchaeota	Methanopyri
GCA_000011085	Haloarcula marismortui ATCC 43049	272569	Archaea; Euryarchaeota; Halobacteria; Halobacteriales; Halobacteriaceae; Haloarcula.	Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Haloarcula_marismortui_ATCC_43049	0.6315241971492711	0.6337913839487038	0.6411668228678538	3321.0	0.6216805044167135	0.8681831021582128	0.8520185836841849	3419774.0	450784.0	2913711.0	48.0	42.1578499175375	51.19012169031083	59.388372822365	36.446099637109434	45.28397447230964	56.474926137783726	58.0	0.6161585331498339	2.123737208963461	0.10812658100893377	0.9823634043486672	-2.280301114122264	-4.404035087719297	-1.6497783498946192	-1.8613891228070172	16.0	15.0	0.9081601927130384	3.0	3.0	882.0	646.9259999999999	992.0	669.7919999999999	99.97	3.9078042010213463	3.467972625616392	3.4263065191081696	1161.0	-13.71215556225505	-18.019083509195053	4.306927946940006	-12.06607142857143	-18.6625	6.596428571428571	0.012160647705000917	-0.12004561399629511	0.5315855414101396	-0.04905752668616814	-0.11537669813977212	0.5080319521409001	1.1413738046147937	0.07078410117434511	0.09702137910267997	Archaea	Euryarchaeota	Halobacteria
GCA_000013445	Methanospirillum hungatei JF-1	323259	Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanospirillaceae; Methanospirillum.	Archaea_Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanospirillaceae_Methanospirillum_hungatei_JF_1	0.4607871477158497	0.4620318441329357	0.5103456977037598	3285.0	0.4520550201555426	0.8811892444519172	0.8666231467600708	3544738.0	421153.0	3071952.0	49.0	52.718737660473174	52.584061935843245	58.3965697137612	48.65725656098332	47.39878440511561	56.229578656775274	55.0	0.7593686475107404	3.6718024797064905	0.4975818499639249	1.366753064348675	-2.9436826073713136	-5.90090909090909	-1.376241845872688	-2.1234229090909094	17.0	16.0	0.8812785388127854	4.0	4.0	1265.0	657.682	1206.0	524.18	100.0	9.13353575813837	3.120249581928153	3.4487029143649583	1083.0	-8.779164634146342	-11.233076219512196	2.4539115853658537	-9.535185185185188	-13.638888888888886	4.1037037037037045	-0.09523967143377048	0.08611531763492883	0.6723111493407303	-0.03710819090244054	-0.09860929984933618	0.2617867975468155	2.3050494153578156	0.184876103500761	0.20755555555555555	Archaea	Euryarchaeota	Methanomicrobia
GCA_000009965	Thermococcus kodakarensis KOD1	69014	Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus.	Archaea_Euryarchaeota_Thermococci_Thermococcales_Thermococcaceae_Thermococcus_kodakarensis_KOD1	0.5276711161342708	0.5291897276893895	0.5776311219173325	2231.0	0.5188557933481588	0.9109385240937466	0.892103218356356	2088737.0	186026.0	1863369.0	45.0	47.45724365542868	48.97887278180515	57.68151329933752	33.78201811482472	37.20699051815476	48.62491595492516	62.0	2.9953007546980386	7.3223166661517585	0.4056390320628038	2.6385904282140955	-5.802606550022428	-8.48145161290323	-2.143880305069543	-3.257400322580645	16.0	16.0	0.8502913491707754	1.0	1.0	1187.0	692.164	1473.0	685.6260000000001	100.0	8.618387925595911	4.511777760648612	4.1838362099548645	1919.0	-11.48989218328841	-13.035485175202155	1.5455929919137466	-10.895161290322578	-15.759677419354839	4.864516129032258	0.07838298017342447	-0.051761224864306704	2.147346134773188	-0.157010397723327	-0.2403461246667043	2.5896617226352348	4.6837262379376625	0.22180008964589865	0.35292424921559834	Archaea	Euryarchaeota	Thermococci
GCA_000022205	Halorubrum lacusprofundi ATCC 49239	416348	Archaea; Euryarchaeota; Halobacteria; Haloferacales; Haloferacaceae; Halorubrum.	Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halorubrum_lacusprofundi_ATCC_49239	0.6649084581731163	0.6672395816573998	0.6626610116242538	3062.0	0.5705991225871903	0.8551617514575753	0.8346796523283491	3261238.0	472352.0	2722089.0	47.0	37.173616667941864	48.78793511910529	59.35172919413085	33.394947361787054	44.20003967591379	57.236661271298615	57.0	1.0427134726276424	1.9279396314007267	0.363671832963098	1.199949654750315	-2.57606466361856	-4.227017543859648	-1.7978743239712691	-1.9138638596491229	16.0	15.0	0.8481384715871979	3.0	3.0	862.0	605.366	1015.0	706.06	83.11	0.949350085475896	3.7596376748401052	3.824515390877013	1885.0	-15.205870630512905	-20.031002940215615	4.8251323097027115	-12.196491228070176	-20.424561403508765	8.228070175438598	-0.01696364360087731	-0.19790904944330837	0.7052527572960067	-0.03563616345387601	-0.09403749988580445	0.6790416396645443	0.7279899766504117	0.08381254082299153	0.10089483997387333	Archaea	Euryarchaeota	Halobacteria
GCA_000012545	Methanosphaera stadtmanae DSM 3091	339860	Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanosphaera.	Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanosphaera_stadtmanae_DSM_3091	0.29106315652117176	0.2915440849626271	0.3354317998385795	1517.0	0.16810531408346702	0.852294015569737	0.8325164096700074	1767403.0	261056.0	1471392.0	41.0	34.8816334524424	50.47611483710477	58.98204645738753	34.669284359415954	45.26377786577197	56.05827205021709	60.0	5.832197938346112	7.745062766220246	4.795962615353999	4.959416980302193	-4.38532630191166	-6.546999999999998	-0.9668456163480529	-1.1716726666666666	16.0	16.0	0.8800263678312459	4.0	4.0	918.0	243.544	860.0	131.53799999999998	99.47	2.639015248583089	2.4366194553943568	2.363706519505077	149.0	-4.32943894389439	-6.463425742574258	2.133986798679868	-4.422033898305084	-7.603389830508476	3.18135593220339	0.030846864992590862	0.021387287269930663	0.4908039422603025	-0.04957058262267597	-0.10326343436205257	1.0362353229921126	2.785645785918053	0.4445985497692814	0.4801990771259065	Archaea	Euryarchaeota	Methanobacteria
GCA_000026045	Natronomonas pharaonis DSM 2160	348780	Archaea; Euryarchaeota; Halobacteria; Halobacteriales; Halobacteriaceae; Natronomonas.	Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Natronomonas_pharaonis_Gabara_DSM_2160	0.6400854905876073	0.6422658634590576	0.6468863609710331	2570.0	0.6317259432411065	0.9011910739008354	0.8915252304139031	2595221.0	256431.0	2313705.0	42.0	40.63879578906243	49.96070975140193	58.81777884505451	35.61445948508461	45.45911604657712	56.37709738456407	59.0	1.0523744327075455	2.178210225337856	0.29084877889087896	1.0215271038834894	-2.3687470817120704	-4.727627118644068	-1.7533647392996168	-1.969689830508475	16.0	15.0	0.8914396887159534	1.0	1.0	631.0	502.36400000000003	794.0	563.856	96.43	1.9255563080736031	3.3259393990801205	3.5510467433476047	1045.0	-14.885222308892358	-18.820553822152892	3.93533151326053	-12.2375	-19.275	7.0375000000000005	-0.06339182796993358	-0.1778758995967847	0.7882864445565447	-0.04149564142705912	-0.09010267722824912	0.7615256538166666	1.1566831214543665	0.05005291828793773	0.08955019455252919	Archaea	Euryarchaeota	Halobacteria
GCA_000014945	Methanosaeta thermophila PT	349307	Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosaetaceae; Methanosaeta.	Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosaetaceae_Methanosaeta_thermophila_PT	0.5473476430502638	0.5488141547274578	0.5607092380830014	1696.0	0.4667300875729775	0.8421789961111398	0.822392577485899	1879471.0	296620.0	1545663.0	45.0	48.048020205246296	50.37306166999962	56.95576173843703	46.453429914195034	49.70223389355128	55.80332062944621	57.0	1.1318163398234342	3.459112730002756	0.3006240972119549	1.3784900306780683	-4.32047169811321	-6.019824561403508	-2.004958077830192	-2.4699077192982464	17.0	16.0	0.7788915094339622	2.0	2.0	944.0	474.858	1010.0	472.05800000000005	100.0	5.5578673717662825	4.00212687324921	4.271916507270272	1695.0	-11.717664493183165	-14.737462951985774	3.0197984588026077	-10.352830188679246	-15.324528301886792	4.971698113207547	-0.06315423851611172	-0.1164766498731826	0.6463675245330429	-0.020233968852585594	-0.01331719284491818	0.8311922426114793	2.080622699324688	0.27661674528301883	0.31718278301886793	Archaea	Euryarchaeota	Methanomicrobia
GCA_000009185	Haloquadratum walsbyi DSM 16790	362976	Archaea; Euryarchaeota; Halobacteria; Haloferacales; Haloferacaceae; Haloquadratum.	Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Haloquadratum_walsbyi_HBSQ001_DSM_16790	0.4883670220604615	0.4897294956531941	0.5031168931738104	2638.0	0.4468863340860877	0.7710677179269937	0.7451928080309173	3132494.0	717129.0	2334312.0	43.0	52.37570799250613	52.326424870472714	58.601933644335155	50.20160050928968	48.637607008713395	57.29817646668216	56.0	0.4731333940513449	1.6778067802175112	0.4024464280422652	1.0523112161065875	-1.8168612585292008	-3.9967857142857146	-1.207584753601219	-1.5048278571428573	15.0	15.0	0.8567096285064443	2.0	2.0	564.0	428.964	561.0	336.58	99.27	2.8222742151877287	2.9691732631744916	3.0176834389219094	503.0	-9.726934749620638	-12.23652124430956	2.5095864946889233	-8.210714285714285	-11.498214285714285	3.2875000000000005	-0.016075303036009774	-0.15587854786066974	0.30997676587652495	-0.022247681886500805	-0.07049627164268359	0.0706869660090797	0.6254955641109237	0.051188779378316895	0.08507202426080365	Archaea	Euryarchaeota	Halobacteria
GCA_000015765	Methanocorpusculum labreanum Z	410358	Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanocorpusculaceae; Methanocorpusculum.	Archaea_Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanocorpusculaceae_Methanocorpusculum_labreanum_Z	0.5107796647375901	0.5125294031852139	0.5206114875766377	1782.0	0.42933344359907377	0.8854474498632104	0.8682016574310152	1804962.0	206763.0	1567071.0	51.0	52.264113686181076	52.45281329157302	58.443148205362895	43.59094396406867	43.80239427154084	53.8034872185515	56.0	0.9366937764761644	3.785747745637622	0.5339408579859545	1.582338572736369	-3.0362514029180794	-5.745357142857142	-1.2901257912457922	-1.7294032142857143	16.0	15.0	0.935465768799102	3.0	3.0	742.0	342.476	696.0	263.29	100.0	8.383699995725825	2.6712073742398954	3.320953015216675	515.0	-8.430336889387982	-13.012167321729365	4.5818304323413805	-8.217857142857143	-13.480357142857144	5.262500000000001	-0.1956503563885522	-0.02520418214820172	0.1485584370067551	-0.07938759511222986	-0.16491811358041958	0.4027529184902099	2.203409172901253	0.22419977553310885	0.24282267115600448	Archaea	Euryarchaeota	Methanomicrobia
GCA_000017625	Methanoregula boonei 6A8	456442	Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanoregulaceae; Methanoregula.	Archaea_Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanoregulaceae_Candidatus_Methanoregula_boonei_6A8	0.5559208826178769	0.5579016579309319	0.5745186593772285	2488.0	0.4782370470814544	0.8610645224843813	0.8521653847530204	2542943.0	353305.0	2167008.0	47.0	48.311900542032575	51.37326972655754	58.579110213140964	44.572006460658685	48.75481715438673	57.63678773320503	59.0	0.7014168508868242	3.2084572312172686	0.1167121729153488	1.3717714630899671	-3.6369453376205887	-5.967627118644067	-1.6565195980707454	-2.1230789830508474	16.0	16.0	0.8854501607717041	1.0	1.0	1196.0	586.008	1221.0	522.356	100.0	7.539240626945691	3.058130535548259	3.5449017545193637	687.0	-10.722658889782783	-14.71691874497184	3.9942598551890582	-9.715254237288136	-15.194915254237289	5.479661016949152	-0.13731585603198299	-0.09395101185719576	0.37188395738208335	-0.016086322863342876	-0.0509691632654091	0.5847046779714753	1.8366857681273014	0.2451736334405145	0.2808054662379421	Archaea	Euryarchaeota	Methanomicrobia
