#Id	Organism	TaxonID	Full_Taxonomy	Banfield_tree_name	CDS_GC	CDS_GC_nostartstop	Ribo_prot_GC_nostartstop	CDS_number	Intragenic_GC	Gene_density	Coding_density	Genome_length	Intragenic_length	CDS_length	tRNA_number	All_NC_wright	All_NC_novembre	All_NC_info	Ribo_NC_wright	Ribo_NC_novembre	Ribo_NC_info	Ribo_prot_number	Information_content_all(-20_-4)	Information_content_ribo(-20_-4)	Information_content_all_mean_random(-20_-4)	Information_content_ribo_mean_random(-20_-4)	Mean_binding_all	Mean_binding_ribo	Mean_binding_all_mean_random	Mean_binding_ribo_mean_random	Location_of_best_binding_all	Location_of_best_binding_ribo	ATG_start_percent	16s_copies	23s_copies	CDS_with_SD_utr_motif	Expected_CDS_with_SD_utr_motif	CDS_with_SD_utr_binding	Expected_CDS_with_SD_utr_binding	RP_information_percentile	RP_information_zscore	aSD_binding_score_ribosome	aSD_binding_score_all	Internal_SD_seqs	Mean_folding_init	Mean_folding_internal	Mean_folding_diff	Mean_folding_init_ribo	Mean_folding_internal_ribo	Mean_folding_diff_ribo	aSD_binding_summary	folding_energy_init_summary	folding_energy_diff_summary	NC_summary_info	NC_summary_novembre	SD_summary_all_info	SD_summary_ribo_info	SD_summary_all_motif_diff	SD_summary_all_binding_diff	Domain	Phylum	Class
GCA_000013105	Moorella thermoacetica ATCC 39073	264732	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Moorella group; Moorella.	Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacteraceae_Moorella_group_Moorella_thermoacetica_ATCC_39073	0.5692613621105524	0.5711173767836007	0.5491742780699327	2463.0	0.47457347535111705	0.8810263604769354	0.8640949579729639	2628784.0	312756.0	2271519.0	50.0	47.57365705428321	50.863860781624744	58.13174696429859	48.180181339919656	48.87742166051635	57.650664192326744	57.0	3.3088457067490573	4.860153388816784	0.89313227906519	2.0793974415038967	-6.9717099918765095	-8.412280701754389	-2.4092402355808313	-2.9573319298245613	15.0	15.0	0.6646366220056841	1.0	1.0	2013.0	946.952	2184.0	891.1139999999999	98.09	2.0962453299484425	3.2761408837575954	3.924216623537909	1006.0	-11.458102605863195	-16.08331026058632	4.625207654723127	-11.143396226415096	-14.922641509433964	3.7792452830188674	-0.16514779940869717	-0.02746583708257782	-0.18290257105329907	-0.00827573223057109	-0.03905403739674486	2.415713427683867	2.780755947312887	0.4328250101502233	0.5249232643118149	Bacteria	Firmicutes	Clostridia
GCA_000014725	Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	335541	Bacteria; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Syntrophomonas.	Bacteria_Firmicutes_Clostridia_Clostridiales_Syntrophomonadaceae_Syntrophomonas_wolfei_Goettingen_DSM_2245B	0.4565043888072635	0.4577270094771551	0.4589123867069486	2548.0	0.4019752397072039	0.8449357076079757	0.8261426778534804	2936195.0	455299.0	2425716.0	45.0	54.25608634814147	53.34221952508985	58.90964898244061	52.55189365410223	50.875032814120814	58.50519501454422	54.0	3.666019066657817	6.4174487487987175	1.5317275387263798	2.6263250363919624	-6.528257456828861	-9.104444444444448	-2.118359568288857	-2.4659859259259256	16.0	15.0	0.7221350078492935	3.0	3.0	2049.0	922.794	2146.0	772.37	100.0	4.050532587045317	3.2500456194718343	3.55515000929034	737.0	-7.976624754420432	-11.313611001964636	3.3369862475442047	-7.431372549019608	-10.021568627450982	2.590196078431372	-0.08582039830139512	-0.06835625620957785	-0.22379180305655133	-0.0068656658948510136	-0.04625204449560973	2.1342915279314374	3.791123712406755	0.44199607535321817	0.5391012558869701	Bacteria	Firmicutes	Clostridia
GCA_000093085	[Bacillus] selenitireducens MLS10	439292	Bacteria; Firmicutes; Bacilli; Bacillales; Sporolactobacillaceae; unclassified Sporolactobacillaceae.	Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_selenitireducens_MLS10	0.4944596285056451	0.4958667004784895	0.4786949460208274	3210.0	0.4111108631948473	0.8866425960622822	0.8582569679444908	3592487.0	407235.0	3083277.0	66.0	54.44123428193016	53.94735794282546	58.78905356886288	47.779130894502785	45.80635305376673	55.668389898326	53.0	3.942640362927577	6.636147274105342	1.0485141456815867	2.155214150900706	-6.958570093457935	-9.500943396226416	-2.1462858317757045	-2.1984464150943395	15.0	15.0	0.8461059190031153	7.0	7.0	2737.0	1189.746	2828.0	992.76	99.99	4.082303724757393	2.368078343267551	3.1962825035071623	703.0	-8.019027431421447	-12.248410224438903	4.229382793017456	-7.428846153846153	-11.503846153846155	4.075	-0.2591148183337529	-0.07359761300513215	-0.03650244032588775	-0.0530823934234879	-0.15090646140051459	2.89412621724599	4.480933123204636	0.4820105919003115	0.5717258566978194	Bacteria	Firmicutes	Bacilli
GCA_000019165	Heliobacterium modesticaldum Ice1	498761	Bacteria; Firmicutes; Clostridia; Clostridiales; Heliobacteriaceae; Heliobacterium.	Bacteria_Firmicutes_Clostridia_Clostridiales_Heliobacteriaceae_Heliobacterium_modesticaldum_Ice1	0.5814725241396433	0.5832712690679608	0.5787622020712552	2627.0	0.489913987637767	0.8615532838417809	0.8276621598377061	3075407.0	425780.0	2545398.0	106.0	47.249430958350274	52.13475911469554	58.85114413113119	41.388275469221895	46.05612435716602	55.633685064341385	53.0	2.8618615499745195	5.807584341864628	0.7405062523165375	1.5334939731006216	-6.597056359482081	-9.428301886792454	-2.4836525666412825	-2.5529943396226416	15.0	15.0	0.6813856109630757	10.0	10.0	2105.0	1012.7919999999999	2197.0	993.2239999999999	100.0	4.693503811355524	2.5241628063242048	3.583424447776733	866.0	-11.895284025924516	-15.601463972550516	3.706179946626001	-11.247058823529413	-14.05294117647059	2.805882352941176	-0.29560038362458757	-0.054494302194244795	-0.24291793886166535	-0.054671138756805064	-0.11659466468727002	2.121355297657982	4.274090368764006	0.4157624666920442	0.4582322040350209	Bacteria	Firmicutes	Clostridia
GCA_000018325	Alkaliphilus oremlandii OhILAs	350688	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Alkaliphilus.	Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Alkaliphilus_oremlandii_OhILAs	0.3704355975169468	0.37129356976207295	0.35742518351214003	2878.0	0.28911557921019776	0.8616820945857256	0.8431192889646999	3123558.0	432044.0	2633532.0	85.0	48.6609418589769	57.12773574929685	60.22276773532965	38.43715803515517	47.154447530178174	57.181616849622706	56.0	5.4008057745470905	8.241084307522918	2.6019032018454737	3.170496733702412	-7.283478109798458	-10.187321428571432	-1.8093515357887453	-2.468166071428572	16.0	15.0	0.8214037526059764	8.0	8.0	2516.0	948.436	2604.0	689.056	100.0	4.14878288560551	2.309707447593663	3.0793871104144164	608.0	-5.455525400139178	-8.095358385525401	2.639832985386221	-5.862264150943396	-7.150943396226414	1.2886792452830185	-0.24994573115465557	0.07455537660842734	-0.5118330392805217	-0.05049835801423739	-0.17457874162711645	2.798902572701617	5.0705875738205055	0.544671299513551	0.6653731758165393	Bacteria	Firmicutes	Clostridia
GCA_000018685	Lachnoclostridium phytofermentans ISDg	357809	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae.	Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_phytofermentans_ISDg	0.36247321715905817	0.3632512712534584	0.3961557916034396	3925.0	0.294699608801648	0.829525327409845	0.8096018354672442	4847594.0	826392.0	3924621.0	60.0	47.18852196985422	55.72220245423203	60.072068317016594	40.31265113812693	43.238174470545275	53.59497168333666	51.0	4.4032974251818935	6.806007459966852	2.253116557575493	2.5524568616569066	-6.345839490445861	-9.460784313725492	-1.8264164687898132	-1.9697960784313728	17.0	15.0	0.8907006369426752	8.0	8.0	3450.0	1300.92	3412.0	959.96	99.92	3.4383285734387834	2.178418890861359	2.8928634352780134	748.0	-5.592362244897959	-8.242992346938776	2.6506301020408163	-5.984	-9.658	3.674	-0.24696794729544289	0.07003082739487071	0.38608551874939245	-0.1078221012717348	-0.2240404620391779	2.1501808676064007	4.253550598309946	0.547536305732484	0.6247235668789808	Bacteria	Firmicutes	Clostridia
GCA_000020485	Halothermothrix orenii H 168	373903	Bacteria; Firmicutes; Clostridia; Halanaerobiales; Halanaerobiaceae; Halothermothrix.	Bacteria_Firmicutes_Clostridia_Halanaerobiales_Halanaerobiaceae_Halothermothrix_orenii_H_168	0.3885199445639806	0.3894766690907512	0.4111111111111111	2354.0	0.2812471580438726	0.8818658834681977	0.8631272239818847	2578146.0	304567.0	2225268.0	55.0	48.34802434146199	51.31761482123104	58.10072822274373	46.81247703192649	47.47009141566411	57.37763387280454	53.0	5.164430892596823	8.923897460698715	2.526902551950325	3.4998411036969244	-7.052285471537778	-9.666603773584905	-1.9118994477485158	-2.3884671698113205	15.0	15.0	0.7616822429906542	4.0	4.0	1893.0	803.832	2079.0	615.3480000000001	100.0	5.339977935034724	3.0353353846445903	3.4327917004171296	677.0	-6.504868197278912	-9.31796343537415	2.8130952380952383	-6.948823529411764	-9.886274509803922	2.937450980392157	-0.11578224094524671	0.06824970447803465	0.04420601926763081	-0.012445529893653514	-0.07497471226926823	2.637528340646498	5.42405635700179	0.46268819031435854	0.6217723024638913	Bacteria	Firmicutes	Clostridia
GCA_000010185	Finegoldia magna ATCC 29328	334413	Bacteria; Firmicutes; Tissierellia; Tissierellales; Peptoniphilaceae; Finegoldia.	Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiales_incertae_sedis_Clostridiales_Family_XI._Incertae_Sedis_Finegoldia_magna_ATCC_29328	0.3256702639577115	0.3263029837844283	0.3396356474643033	1634.0	0.2646487571743448	0.9194471224320292	0.9012732138873606	1797577.0	144800.0	1620108.0	47.0	41.14690610972987	52.977923568612674	59.09221031167461	35.840783112096865	43.11693286427978	54.031516739237034	55.0	5.4924571276056255	7.286932509602529	3.627467878098472	3.5542934773971044	-6.196719706242347	-9.236363636363636	-1.4305169155446769	-1.8412730909090909	17.0	16.0	0.9283965728274174	4.0	4.0	1342.0	416.56199999999995	1315.0	267.59	98.13	2.172289997075798	2.177404729073256	2.4757017533830434	133.0	-4.5654333128457285	-7.181425937307929	2.6159926244622005	-5.259615384615385	-6.565384615384616	1.3057692307692306	-0.12048988691879578	0.15205173840048022	-0.5008513332342929	-0.08564062074756675	-0.18613395996092114	1.8649892495071536	3.732639032205425	0.5663635250917993	0.6410097919216646	Bacteria	Firmicutes	Clostridia
GCA_000010565	Pelotomaculum thermopropionicum SI	370438	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Pelotomaculum.	Bacteria_Firmicutes_Clostridia_Clostridiales_Peptococcaceae_Pelotomaculum_thermopropionicum_SI	0.5454202153302266	0.5472061278525938	0.5746079919069297	2919.0	0.5222367023784473	0.8567648638598521	0.8639127380903194	3025375.0	433340.0	2613660.0	49.0	48.591077873807485	50.549512799600194	58.154675434094685	42.47958180577701	45.951895446356666	57.056481584451866	52.0	2.9636978716226574	5.965089711820143	0.8839520911364748	2.1702239533430565	-6.484629883481832	-8.819423076923075	-2.205552981494177	-2.9061053846153846	15.0	14.0	0.6265844467283316	2.0	2.0	2275.0	1026.922	2481.0	931.05	100.0	4.933814853641642	3.5553726903959135	3.861235464426495	1295.0	-10.466791331702202	-14.804358615868578	4.337567284166377	-10.737254901960787	-15.462745098039214	4.725490196078432	-0.0792137068170254	0.025840160722359555	0.08943328979082556	-0.018884016486127166	-0.090952753025938	2.0797457804861827	3.7948657584770866	0.42757040082219944	0.5309866392600205	Bacteria	Firmicutes	Clostridia
GCA_000007085	Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Caldanaerobacter.	Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacteraceae_Caldanaerobacter_subterraneus_tengcongensis_MB4T	0.3785935332778872	0.3793700804593937	0.4094980804777478	2494.0	0.328945013528167	0.8952780220454406	0.8570314693180191	2689445.0	281644.0	2304939.0	54.0	48.0516841512499	54.4794215208489	59.26711924800485	47.97064937222075	51.45154036669238	58.62495483117343	55.0	5.2519820004387245	7.49708964971857	2.6289611974090303	3.173872866001734	-7.131868484362445	-10.05672727272728	-2.0692269446672045	-2.7480058181818183	16.0	16.0	0.7722534081796311	4.0	4.0	2074.0	947.712	2193.0	738.956	99.9	3.041448522872692	3.1547302211767136	3.507277524224178	1110.0	-6.4630562248995975	-8.183767068273092	1.7207108433734941	-7.4326923076923075	-8.982692307692307	1.5500000000000005	-0.1005187928849312	0.1500274868501199	-0.09920948893354505	-0.010835087397183352	-0.05557843805294033	2.623020803029694	4.323216783716836	0.4515990376904571	0.5830168404170009	Bacteria	Firmicutes	Clostridia
GCA_000017965	Lysinibacillus sphaericus C3-41	444177	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Lysinibacillus.	Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Lysinibacillus_sphaericus_C3_41	0.3793217943611864	0.3803204012039525	0.4055899400726987	4068.0	0.3196491495268226	0.8341783012749845	0.7646422135681528	4639821.0	769383.0	3547803.0	84.0	47.39654361634732	53.69901398778833	59.74833390089779	37.32649805883779	38.3969628602836	50.85625947156064	54.0	4.506051926825278	6.5461306418555605	1.9894166840023857	2.164942406885722	-6.5891349225853935	-9.458148148148148	-1.837396284099292	-1.81042	15.0	15.0	0.79031465093412	10.0	10.0	3442.0	1339.7879999999998	3567.0	1001.946	99.6	2.68804935131272	1.817565111281644	2.8184348202941982	718.0	-6.27533267619517	-8.534243469689503	2.258910793494332	-7.27	-9.224	1.954	-0.3551154356332001	0.15850431764008277	-0.1349813345318797	-0.1488254792859343	-0.2849596294446777	2.5166352428228924	4.381188234969839	0.5167679449360865	0.6305442477876106	Bacteria	Firmicutes	Bacilli
GCA_000020005	Natranaerobius thermophilus JW/NM-WN-LF	457570	Bacteria; Firmicutes; Clostridia; Natranaerobiales; Natranaerobiaceae; Natranaerobius.	Bacteria_Firmicutes_Clostridia_Natranaerobiales_Natranaerobiaceae_Natranaerobius_thermophilus_JWNM_WN_LF	0.36782584669546775	0.3686402803695982	0.3935008885503935	2877.0	0.3093673970657281	0.8782046887798893	0.8632082758263395	3165557.0	385550.0	2732535.0	50.0	47.510008700610825	56.34796316966879	60.41612559648467	48.27773979488246	53.06206996238015	60.03728201385522	53.0	4.724518949125511	7.034785698329718	2.0007802504536105	2.9346031373907286	-7.219781021897786	-9.721698113207552	-1.8165580465762985	-2.4629754716981136	16.0	15.0	0.7167188043100452	4.0	4.0	2342.0	910.7539999999999	2534.0	688.4580000000001	99.79	2.916509282884117	2.70120220870226	3.060128715163535	666.0	-6.850521920668059	-8.165368823938763	1.3148469032707029	-7.080392156862747	-8.595098039215687	1.5147058823529411	-0.11729131022584904	0.03355514205438394	0.15200171106239505	-0.006270570628108821	-0.05831432091688066	2.7237386986719008	4.10018256093899	0.49747862356621486	0.6414814042405284	Bacteria	Firmicutes	Clostridia
